ProductID,Source,SourceCity,Airline,Dcity,Acity,Dport,Aport,Days,Class,Subclass,SaleEffectDate,SaleExpiryDate,RouteEffectDate,RouteExpiryDate,ProductType,TicketType,InventoryType,TicketInventory,SaledTicketNum,Printprice,Saleprice,Setprice,ReturnPrice,Advreserve,MaxAdvanceDays,ProductTypeName,PolicySource,PolicyStatus,BatchNo,PolicyCode,PayType,PayCardType,IDCardType,PassengerLimitRemarks,ProvideTravelList,ChangeCode,ApplyChild,IsBooking,NeedCreatePNR,NeedChangePNR,NeedProvideInvoice,NeedPata,NeedConfirm,AutoTicketed,AllowPayDirectly,TicketSpeed,MinPassengerNum,MinPassengerAge,MaxPassengerAge,NeedProvideFrequentFlyerScore,ApplyFlag,OfficeNo,PolicyRemarks,SubClassNote,WorkTimeLimitID,DepartTimeLimitRemark,RcID,SupplierPolicyID,RuleCanSale,RuleDetail,IsSecurity,SecuritySuppliers,DataChange_CreateTime,DataChange_LastTime,VipCode,MaxPassengerNum,PassengerAgeLimitRemarks,IsCompositionPrice,CompositionPriceRemark,VouchersType,PataVerifyPriceOption,DateCanSale,PataPriceValue,SaleTimeLimitRemark,PataCode,DownFloatOption,DownFloatValue
2684201294,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-15 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201295,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-07 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201296,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-27 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201297,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-16 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201298,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-08 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201299,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-26 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201300,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-04 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201301,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-03 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201302,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-02 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201303,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-30 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201304,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-01 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201305,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-12 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201306,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-10 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201307,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-09 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201308,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201309,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-06 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201310,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-14 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201311,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-11 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684201312,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-29 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.603,2014-10-27 10:41:19.820,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202305,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-14 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202306,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-01 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202307,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-16 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202308,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-27 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202309,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-30 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202310,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-15 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202311,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-28 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202312,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-27 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202313,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-28 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202314,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-26 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202315,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-05 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202316,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202317,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-17 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202318,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-30 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202319,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-29 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202320,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-29 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202321,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-04 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202322,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-26 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202323,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-17 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202324,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-17 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202325,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-09 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202326,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-07 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202327,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-05 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202328,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-06 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202329,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-10 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202330,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-08 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202331,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-28 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684202332,675,2,G5,AEB,KWL,AEB,KWL,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-04 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,1,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2685-2685,0,NULL,2014-10-27 10:41:19.637,2014-10-27 10:41:19.930,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
